gene	protein_length	n_tmd	n_WT_lost	has_WT_lost	n_any_eS7_event	has_any_eS7_event	n_4KR_specific	has_4KR_specific	n_shared	has_shared	single_pass	multi_pass	loc_er	loc_golgi	loc_cell_membrane	loc_mitochondrion	loc_vacuole	loc_nucleus	is_transporter_like	is_transferase_like	mean_tmd_length_aa	mean_relative_tmd_position	min_relative_tmd_position	max_relative_tmd_position	subcellular_location	protein_name	entry_name	tmd_length_median	tmd_length_std	tmd_length_min	tmd_length_max	relative_position_std	first_tmd_position	last_tmd_position	tmd_density	tmd_aa_fraction	mean_tmd_gap	max_tmd_gap	protein_hydrophobicity_mean	protein_aromatic_fraction	protein_positive_fraction	protein_negative_fraction	protein_KR_fraction	protein_DE_fraction	protein_charge_balance_pos_minus_neg	tmd_hydrophobicity_mean	tmd_hydrophobicity_std	tmd_hydrophobicity_min	tmd_hydrophobicity_max	tmd_aromatic_fraction_mean	tmd_aromatic_fraction_std	tmd_positive_fraction_mean	tmd_positive_fraction_std	tmd_negative_fraction_mean	tmd_negative_fraction_std	tmd_charge_balance_mean	tmd_charge_balance_std	uniprot_accession	alphafold_available	af_n_residues	af_plddt_mean	af_plddt_median	af_plddt_std	af_plddt_min	af_plddt_max	af_frac_plddt_gt90	af_frac_plddt_70_90	af_frac_plddt_50_70	af_frac_plddt_lt50	af_radius_of_gyration	af_max_dimension	af_compactness_rg_per_residue	af_compactness_dmax_per_residue
FRE2	711	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	21.571428571428573	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:8164662}; Multi-pass membrane protein {ECO:0000269|PubMed:8164662}.	Ferric/cupric reductase transmembrane component 2 (EC 1.16.1.9) (Ferric-chelate reductase 2)	FRE2_YEAST	21.0	0.9035079029052512	21.0	23.0	0.2857142857142857	0.1428571428571428	1.0	0.0098452883263009	0.2123769338959212	18.0	50.0	0.1291139240506328	0.1350210970464135	0.1308016877637131	0.0731364275668073	0.1054852320675105	0.0731364275668073	0.0576652601969057	1.4708074534161493	0.4419557987659653	0.508695652173913	1.9238095238095232	0.2135462880804495	0.0743567227312872	0.0526471458148476	0.0290879404984188	0.0322389825495415	0.0309642172808101	0.0204081632653061	0.0417529039574594	P36033	1	711.0	88.73531645569619	94.25	15.45417867121917	25.55	98.69	0.7609001406469761	0.1434599156118143	0.0421940928270042	0.0534458509142053	34.771696836314575	130.47008792439746	0.0489053401354635	0.1835022333676476
FRE3	711	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	20.857142857142858	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11120744}; Multi-pass membrane protein {ECO:0000269|PubMed:11120744}.	Ferric reductase transmembrane component 3 (EC 1.16.1.9) (Ferric-chelate reductase 3)	FRE3_YEAST	21.0	0.3499271061118825	20.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0098452883263009	0.2053445850914205	17.833333333333332	50.0	0.1523206751054852	0.1490857946554149	0.1111111111111111	0.090014064697609	0.0857946554149085	0.090014064697609	0.0210970464135021	1.4776190476190474	0.4590153685004438	0.91	2.2238095238095235	0.2193877551020408	0.0763224682731866	0.0479591836734693	0.0254670837378705	0.0343537414965986	0.0491564268109549	0.0136054421768707	0.0552655673784759	Q08905	1	711.0	87.91890295358651	93.44	15.509276682450546	25.66	98.69	0.7313642756680732	0.1617440225035162	0.0534458509142053	0.0534458509142053	35.054198627951834	137.9312307238647	0.0493026703628014	0.1939961050968561
FRE4	719	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	Ferric reductase transmembrane component 4 (EC 1.16.1.9) (Ferric-chelate reductase 4)	FRE4_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0097357440890125	0.2044506258692628	18.833333333333332	51.0	0.0438108484005563	0.1404728789986092	0.1390820584144645	0.0764951321279554	0.1084840055632823	0.0764951321279554	0.062586926286509	1.4272108843537412	0.3454804618245756	0.9238095238095236	1.9714285714285713	0.2108843537414965	0.0235653171097806	0.0816326530612244	0.0552655673784759	0.0340136054421768	0.0333263910582745	0.0476190476190476	0.0569156480635425	P53746	1	719.0	86.71435326842838	93.19	17.592796377694576	18.27	98.62	0.694019471488178	0.1849791376912378	0.0500695410292072	0.0709318497913769	35.581280847178505	136.36367615314572	0.0494871778124874	0.1896574077234293
FRE5	694	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	21.285714285714285	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.	Ferric reductase transmembrane component 5 (EC 1.16.1.9) (Ferric-chelate reductase 5)	FRE5_YEAST	21.0	0.6998542122237651	21.0	23.0	0.2857142857142857	0.1428571428571428	1.0	0.0100864553314121	0.2146974063400576	18.666666666666668	38.0	0.0249279538904898	0.1426512968299711	0.1527377521613832	0.1023054755043227	0.1181556195965417	0.1023054755043227	0.0504322766570605	1.5362023070097603	0.3930138513084262	0.6391304347826088	1.9523809523809523	0.2147293700088731	0.0610449066349612	0.0934634723454599	0.0338473102654125	0.0334220644779651	0.0211842704282401	0.0600414078674948	0.032226769528249	Q08908	1	694.0	87.9965273775216	92.69	14.250410314684222	27.66	98.62	0.6829971181556196	0.2334293948126801	0.0302593659942363	0.0533141210374639	35.08239602097525	129.31128850181642	0.050551002912068	0.186327505045845
FRE6	712	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:17553781, ECO:0000269|PubMed:17681937}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:17553781, ECO:0000269|PubMed:17681937}.	Ferric reductase transmembrane component 6 (EC 1.16.1.9) (Ferric-chelate reductase 6)	FRE6_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0098314606741573	0.2064606741573033	20.5	56.0	0.1532303370786517	0.1418539325842696	0.1334269662921348	0.071629213483146	0.0926966292134831	0.071629213483146	0.0617977528089887	1.635374149659864	0.3757368930271704	1.1476190476190475	2.3523809523809525	0.2040816326530612	0.1009006596883763	0.0544217687074829	0.0396663394207163	0.0068027210884353	0.0166631955291372	0.0476190476190476	0.0359966164770692	Q12473	1	712.0	87.12589887640449	91.5	12.535348739155443	28.5	98.38	0.5969101123595506	0.3117977528089887	0.0646067415730337	0.0266853932584269	33.967650802515415	117.17239208533724	0.047707374722634	0.1645679664119905
FRE7	620	7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:17553781}; Multi-pass membrane protein {ECO:0000269|PubMed:17553781}.	Ferric/cupric reductase transmembrane component 7 (EC 1.16.1.9) (Ferric-chelate reductase 7)	FRE7_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0112903225806451	0.2370967741935483	20.166666666666668	41.0	0.1024193548387096	0.1370967741935483	0.1274193548387096	0.0838709677419354	0.1016129032258064	0.0838709677419354	0.0435483870967741	1.4979591836734694	0.3056307464521804	1.019047619047619	2.076190476190476	0.2176870748299319	0.0560966751784715	0.0680272108843537	0.0346872075754611	0.0	0.0	0.0680272108843537	0.0346872075754611	Q12333	1	620.0	84.30648387096775	91.53	18.26335529603185	27.11	98.56	0.5887096774193549	0.2629032258064516	0.05	0.0983870967741935	31.40911945650742	122.038214117546	0.050659870091141	0.1968358292218483
FRE8	686	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.5625	0.125	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Probable ferric reductase transmembrane component 8 (EC 1.16.1.7) (Ferric-chelate reductase 8)	FRE8_YEAST	21.0	0.0	21.0	21.0	0.28641098093474	0.125	1.0	0.0116618075801749	0.2448979591836734	31.428571428571427	114.0	-0.0451895043731778	0.1180758017492711	0.1501457725947521	0.0816326530612244	0.107871720116618	0.0816326530612244	0.0685131195335276	1.4660714285714285	0.6027217062753085	0.7952380952380952	2.7238095238095235	0.1607142857142857	0.0950519013254244	0.0416666666666666	0.050155653411764	0.0238095238095238	0.0412393049421161	0.0178571428571428	0.0711801234708416	Q12209	1	686.0	74.79848396501457	86.81	24.141758585781908	24.42	98.31	0.3979591836734694	0.3017492711370262	0.0655976676384839	0.2346938775510204	33.41503998942161	132.39407099640073	0.0487099708300606	0.1929942725895054
FRT1	602	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	21.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:12514182, ECO:0000269|PubMed:15189990}; Single-pass membrane protein {ECO:0000269|PubMed:12514182, ECO:0000269|PubMed:15189990}. Note=Punctate foci at the endoplasmic reticulum membrane. The distribution of FRT1 on the endoplasmic reticulum membrane depends on CaCl2 and calcineurin activity.	Protein HPH1 (Functionally related to TCP1 protein 1) (High pH protein 1)	HPH1_YEAST	21.0	0.0	21.0	21.0	0.0	1.0	1.0	0.0016611295681063	0.0348837209302325	0.0	0.0	-0.6184385382059802	0.0714285714285714	0.1461794019933555	0.1063122923588039	0.1312292358803986	0.1063122923588039	0.0398671096345515	1.971428571428572	0.0	1.971428571428572	1.971428571428572	0.1904761904761904	0.0	0.0476190476190476	0.0	0.0476190476190476	0.0	0.0	0.0	Q99332	1	602.0	52.928853820598	41.17	21.610914474722744	29.05	94.12	0.0963455149501661	0.1677740863787375	0.0913621262458471	0.6445182724252492	61.80586144951578	253.8773927154602	0.1026675439360727	0.421723243713389
FRT2	528	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	17.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:15189990}; Single-pass membrane protein {ECO:0000269|PubMed:15189990}. Note=Punctate foci at the endoplasmic reticulum membrane.	Protein HPH2 (Functionally related to TCP1 protein 2) (High pH protein 2)	HPH2_YEAST	17.0	0.0	17.0	17.0	0.0	1.0	1.0	0.0018939393939393	0.0321969696969696	0.0	0.0	-0.6875000000000001	0.0606060606060606	0.178030303030303	0.1193181818181818	0.1325757575757575	0.1193181818181818	0.0587121212121212	2.788235294117647	0.0	2.788235294117647	2.788235294117647	0.1764705882352941	0.0	0.0	0.0	0.0588235294117647	0.0	-0.0588235294117647	0.0	P39734	1	528.0	58.64679924242424	48.28	22.210469228578575	27.88	95.44	0.1666666666666666	0.1856060606060606	0.1287878787878787	0.5189393939393939	58.587584168339454	244.2106692059133	0.110961333652158	0.4625202068293812
FSF1	327	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	21.0	0.625	0.25	1.0	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000269|PubMed:16823961, ECO:0000269|PubMed:30442778}; Multi-pass membrane protein {ECO:0000255}.	Sideroflexin FSF1 (Fungal sideroflexin-1)	FSF1_YEAST	21.0	0.0	21.0	21.0	0.2795084971874737	0.25	1.0	0.0122324159021406	0.2568807339449541	37.0	72.0	0.0403669724770641	0.0611620795107033	0.1345565749235474	0.0703363914373088	0.110091743119266	0.0703363914373088	0.0642201834862385	1.480952380952381	0.3664656220632367	1.0952380952380951	1.961904761904762	0.0952380952380952	0.0336717514850736	0.0119047619047619	0.020619652471058	0.0	0.0	0.0119047619047619	0.020619652471058	Q12029	1	327.0	81.67189602446483	83.94	7.917964675395432	51.38	92.06	0.0642201834862385	0.8409785932721713	0.0948012232415902	0.0	22.615721724956774	73.19189816502917	0.0691612285166873	0.2238284347554409
FTH1	465	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	21.0	0.6	0.2	1.0	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:10608875, ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:10608875, ECO:0000269|PubMed:14562095}.	Iron transporter FTH1	FTH1_YEAST	21.0	0.0	21.0	21.0	0.282842712474619	0.2	1.0	0.010752688172043	0.2258064516129032	65.75	103.0	0.1404301075268817	0.1118279569892473	0.0967741935483871	0.1010752688172043	0.0838709677419354	0.1010752688172043	-0.0043010752688172	1.896190476190476	0.4082527339584884	1.085714285714286	2.1571428571428566	0.1523809523809523	0.019047619047619	0.019047619047619	0.0233284737407921	0.0285714285714285	0.0380952380952381	-0.0095238095238095	0.0356348322549899	P38310	1	465.0	68.00341935483871	73.0	18.52924929066891	29.03	95.69	0.0731182795698924	0.5010752688172043	0.1935483870967742	0.232258064516129	34.205288202958144	128.21609822093325	0.073559759576254	0.2757335445611468
FTR1	404	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5714285714285714	0.1428571428571428	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	Plasma membrane iron permease	FTR1_YEAST	21.0	0.0	21.0	21.0	0.2857142857142857	0.1428571428571428	1.0	0.0173267326732673	0.3638613861386138	26.666666666666668	66.0	0.1967821782178218	0.1237623762376237	0.1163366336633663	0.0841584158415841	0.0965346534653465	0.0841584158415841	0.0321782178217821	1.9857142857142855	0.2853058304865518	1.647619047619047	2.419047619047619	0.1428571428571428	0.025453451610707	0.0136054421768707	0.0215120929263155	0.0340136054421768	0.0419347891358433	-0.0204081632653061	0.0235653171097806	P40088	1	404.0	70.84784653465346	74.53	16.527320392988333	30.19	95.06	0.0816831683168316	0.5074257425742574	0.2871287128712871	0.1237623762376237	30.435690960418924	128.64785566032572	0.0753358687139082	0.3184352862879349
FUI1	639	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.55	0.1	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Uridine permease	FUI1_YEAST	20.5	3.3466401061363023	17.0	25.0	0.2872281323269014	0.1	1.0	0.0156494522691705	0.3286384976525822	24.22222222222222	62.0	0.190923317683881	0.1549295774647887	0.0938967136150234	0.0845070422535211	0.0860719874804381	0.0845070422535211	0.0093896713615023	1.7943407527285231	0.2415405881497034	1.428	2.188235294117647	0.2240544141101416	0.0996801990566289	0.0085454545454545	0.0171343741309539	0.0153121775025799	0.0237102805284032	-0.0067667229571254	0.033428479075117	P38196	1	639.0	80.8166510172144	90.5	22.077784741265457	24.02	98.44	0.5320813771517997	0.2754303599374021	0.0500782472613458	0.1424100156494522	30.979333881472954	109.53231152039108	0.0484809606908809	0.1714120681070282
FUN14	198	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21.0	0.6666666666666666	0.3333333333333333	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	Protein FUN14	FUN14_YEAST	21.0	0.0	21.0	21.0	0.2721655269759087	0.3333333333333333	1.0	0.0151515151515151	0.3181818181818182	45.5	52.0	0.2838383838383837	0.101010101010101	0.1414141414141414	0.0454545454545454	0.1363636363636363	0.0454545454545454	0.0959595959595959	1.4476190476190478	0.4521051791016351	1.0142857142857142	2.0714285714285716	0.1587301587301587	0.0593913870916498	0.0476190476190476	0.0	0.0158730158730158	0.0224478343233824	0.0317460317460317	0.0224478343233824	P18411	1	198.0	60.38727272727273	55.2	16.94441750197319	33.59	94.0	0.0959595959595959	0.1919191919191919	0.4141414141414141	0.2979797979797979	29.883455552377868	102.21388235949166	0.1509265431938276	0.5162317290883417
FUN26	517	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5454545454545454	0.0909090909090909	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	Nucleoside transporter FUN26	FUN26_YEAST	21.0	0.0	21.0	21.0	0.2874797872880345	0.0909090909090909	1.0	0.0212765957446808	0.4468085106382978	20.6	80.0	0.262669245647969	0.1218568665377176	0.0909090909090909	0.1102514506769826	0.0735009671179884	0.1102514506769826	-0.0193423597678916	1.770995670995671	0.4630456501809878	0.8714285714285717	2.2809523809523804	0.1818181818181818	0.0396759800429077	0.0129870129870129	0.0212077034007201	0.0086580086580086	0.0183664099009492	0.0043290043290043	0.0136895136803825	P31381	1	517.0	80.20425531914893	91.75	23.535605728724818	21.33	98.31	0.5783365570599613	0.1914893617021276	0.06963249516441	0.1605415860735009	34.927192541905725	130.32955457224585	0.0675574323827963	0.2520881132925451
FUR4	633	12	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	21.0	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Uracil permease	FUR4_YEAST	21.0	0.0	21.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0189573459715639	0.3981042654028436	16.818181818181817	35.0	0.2352290679304897	0.1642969984202211	0.0963665086887835	0.0726698262243285	0.0789889415481832	0.0726698262243285	0.0236966824644549	1.512301587301587	0.4014686677772663	0.8142857142857144	2.457142857142857	0.2023809523809523	0.0974446758556244	0.0119047619047619	0.020619652471058	0.0079365079365079	0.0177465712499983	0.0039682539682539	0.0304807370947166	P05316	1	633.0	82.23364928909952	89.56	19.024128350873088	25.5	98.25	0.4676145339652449	0.3680884676145339	0.0568720379146919	0.1074249605055292	28.55212615370268	112.83015801194288	0.0451060444766235	0.1782466951215527
FUS1	512	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	25.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.	Nuclear fusion protein FUS1	FUS1_YEAST	25.0	0.0	25.0	25.0	0.0	1.0	1.0	0.001953125	0.048828125	0.0	0.0	-0.6037109375	0.080078125	0.140625	0.095703125	0.12109375	0.095703125	0.044921875	2.236	0.0	2.236	2.236	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P11710	1	512.0	56.503515625	50.55	18.37381704694906	29.33	97.25	0.12109375	0.09375	0.2890625	0.49609375	44.60861076943057	157.47797377728733	0.087126192909044	0.3075741675337643
FYV12	129	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	20.0	1.0	1.0	1.0	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.	Protein FYV12 (Function required for yeast viability protein 12)	FYV12_YEAST	20.0	0.0	20.0	20.0	0.0	1.0	1.0	0.0077519379844961	0.1550387596899224	0.0	0.0	-0.3875968992248062	0.0930232558139534	0.2248062015503876	0.0620155038759689	0.1782945736434108	0.0620155038759689	0.1627906976744186	2.1399999999999997	0.0	2.1399999999999997	2.1399999999999997	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Q08559	1	129.0	58.70294573643411	55.5	14.8499415812335	33.12	91.75	0.0697674418604651	0.1240310077519379	0.4883720930232558	0.3178294573643411	29.442341398950266	95.14250884331358	0.2282352046430253	0.7375388282427409
FYV5	152	5	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	21.0	0.6	0.2	1.0	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Secreted, cell wall.	Protein FYV5 (Function required for yeast viability protein 5)	FYV5_YEAST	21.0	0.0	21.0	21.0	0.282842712474619	0.2	1.0	0.0328947368421052	0.6907894736842105	4.25	9.0	1.1460526315789472	0.1776315789473684	0.0592105263157894	0.0394736842105263	0.0394736842105263	0.0394736842105263	0.0197368421052631	1.7085714285714286	0.2924352361582624	1.2523809523809522	2.1238095238095234	0.1809523809523809	0.063173805530579	0.0285714285714285	0.0233284737407921	0.0285714285714285	0.0233284737407921	0.0	0.0301169300968417	P25585	1	152.0	41.07506578947368	40.86	5.303929650034383	28.12	51.81	0.0	0.0	0.0592105263157894	0.9407894736842104	17.73865899892912	55.98723755464276	0.1167017039403231	0.3683370891752813
FZO1	855	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	21.0	0.75	0.5	1.0	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:11266460, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:27044889, ECO:0000269|PubMed:27253069, ECO:0000269|PubMed:9685359, ECO:0000269|PubMed:9786948}; Multi-pass membrane protein {ECO:0000269|PubMed:11266460, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9685359, ECO:0000269|PubMed:9786948}. Note=Detected at the periphery of mitochondrial contact sites that form before mitochondrial fusion. {ECO:0000269|PubMed:27253069}.	Mitofusin FZO1 (EC 3.6.5.-) (Transmembrane GTPase FZO1)	FZO1_YEAST	21.0	0.0	21.0	21.0	0.25	0.5	1.0	0.0023391812865497	0.0491228070175438	10.0	10.0	-0.468421052631579	0.0736842105263157	0.1555555555555555	0.1403508771929824	0.135672514619883	0.1403508771929824	0.0152046783625731	1.4166666666666663	0.2928571428571427	1.1238095238095238	1.7095238095238092	0.0714285714285714	0.0238095238095238	0.0476190476190476	0.0	0.0238095238095238	0.0238095238095238	0.0238095238095238	0.0238095238095238	P38297	1	855.0	72.25964912280702	80.56	19.638853556144568	26.47	95.19	0.1602339181286549	0.4853801169590643	0.1625730994152046	0.191812865497076	66.50839726754535	230.62685756216683	0.0777875991433278	0.2697390146925927
GAA1	614	6	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.5833333333333334	0.1666666666666666	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein.	GPI transamidase component GAA1	GAA1_YEAST	21.0	0.0	21.0	21.0	0.2846375212766555	0.1666666666666666	1.0	0.009771986970684	0.2052117263843648	90.6	316.0	0.2579804560260585	0.1188925081433224	0.0960912052117263	0.0895765472312703	0.0749185667752443	0.0895765472312703	0.006514657980456	2.0539682539682538	0.3515505731648967	1.6238095238095236	2.557142857142857	0.1666666666666666	0.0455917670360161	0.0	0.0	0.0	0.0	0.0	0.0	P39012	1	614.0	89.84351791530945	94.94	15.03882507416196	20.34	98.62	0.7947882736156352	0.1319218241042345	0.019543973941368	0.0537459283387622	30.038086127156667	106.40672806265589	0.0489219643764766	0.1733008600368988
GAB1	394	8	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	21.0	0.5625	0.125	1.0	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.	GPI transamidase component GAB1 (Cell division control protein 91)	CDC91_YEAST	21.0	0.0	21.0	21.0	0.28641098093474	0.125	1.0	0.0203045685279187	0.4263959390862944	9.857142857142858	26.0	0.8738578680203046	0.1649746192893401	0.0710659898477157	0.0380710659898477	0.0558375634517766	0.0380710659898477	0.032994923857868	1.7101190476190475	0.5087245483557613	0.8857142857142856	2.504761904761905	0.2202380952380952	0.1063129232112604	0.0238095238095238	0.0336717514850736	0.0238095238095238	0.0238095238095238	0.0	0.0476190476190476	P41733	1	394.0	94.97832487309644	96.44	5.655060151384534	41.78	98.81	0.9187817258883249	0.0710659898477157	0.0076142131979695	0.0025380710659898	20.862969171722263	67.21307067825424	0.0529516984053864	0.1705915499448077
GAL2	574	12	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	20.916666666666668	0.5416666666666666	0.0833333333333333	1.0	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.	Galactose transporter (Galactose permease)	GAL2_YEAST	21.0	0.2763853991962833	20.0	21.0	0.2876710441278886	0.0833333333333333	1.0	0.0209059233449477	0.4372822299651568	18.09090909090909	79.0	0.2752613240418118	0.1341463414634146	0.0905923344947735	0.078397212543554	0.078397212543554	0.078397212543554	0.0121951219512195	1.5235515873015872	0.4036761518189638	0.5349999999999999	2.0380952380952384	0.1916666666666666	0.1160597267198606	0.0160714285714285	0.0227362253033146	0.0079365079365079	0.0177465712499983	0.0081349206349206	0.0329693611250002	P13181	1	574.0	83.54655052264809	90.44	18.771141241325815	23.09	98.06	0.5331010452961672	0.3362369337979094	0.0278745644599303	0.102787456445993	26.621190941268715	110.64770829077302	0.0463783814307817	0.1927660423184199
